Name,Gender,Breed,Age,Animal Type,Weight,Brought to Shelter,Located At,Kennel Location,Qualified For,Scrape Date
APOLLO (A1224669),Male,Labrador Retriever mix,,Dog,65 pounds,2024.12.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
FINN (A1236754),Male,Soft-Coated Wheaten Terrier mix,,Dog,34 pounds,2024.12.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
JAKE (A1236755),Male,Chihuahua - Smooth Coated mix,,Dog,25 pounds,2024.12.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
A1237101,Male,Pit Bull Terrier,,Dog,28 pounds,2024.12.06,Charlotte-Mecklenburg Animal Services,ADPTPUP8R,adopt,2024-12-08
FLETCH (A1236035),Male,Labrador Retriever,,Dog,90 pounds,2024.12.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
HUEY (A1237025),Male,Breed information is not provided by this shelter,,Dog,87 pounds,2024.12.05,Charlotte-Mecklenburg Animal Services,ADOPT 07L,adopt,2024-12-08
CHRISTIAN (A1237161),Male,Pit Bull Terrier,,Dog,46 pounds,2024.12.05,Charlotte-Mecklenburg Animal Services,ADPTPUP6L,adopt,2024-12-08
CHUCHE (A1236783),Female,Pit Bull Terrier mix,,Dog,20 pounds,2024.12.05,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
FAWN (A1221109),Female,Australian Shepherd mix,,Dog,24 pounds,2024.12.05,Charlotte-Mecklenburg Animal Services,ADOPT 03L,adopt,2024-12-08
ROLLO (A1231872),Male,Labrador Retriever mix,,Dog,30 pounds,2024.12.05,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
COOKIE (A1232487),Female,Pit Bull Terrier,,Dog,31 pounds,2024.12.05,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
DUNCAN (A1233292),Male,Labrador Retriever,,Dog,33 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
HENRY (A1235841),Male,Breed information is not provided by this shelter,,Dog,68 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,TOOMEYD18,adopt,2024-12-08
RAZZY (A1235310),Female,Pit Bull Terrier,,Dog,38 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,LST 11L,adopt,2024-12-08
ELSIE (A1234451),Female,Pit Bull Terrier,,Dog,43 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,LST 07R,adopt,2024-12-08
FAIRFIELD (A1234882),Male,Pit Bull Terrier,,Dog,55 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
PANTHER (A1229288),Male,Pit Bull Terrier,,Dog,47 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
DARLA MAE (A1229459),Female,Pit Bull Terrier,,Dog,38 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
A1236954,Female,Pit Bull Terrier,,Dog,39 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
HAZEL (A1236066),Female,Pit Bull Terrier,,Dog,40 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
HUNTER (A1235927),Male,Pit Bull Terrier,,Dog,53 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,ADOPT 02L,adopt,2024-12-08
A1237237,Male,Pit Bull Terrier mix,,Dog,52 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,LST 10L,adopt,2024-12-08
A1237238,Male,Pit Bull Terrier,,Dog,52 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,LST 36L,adopt,2024-12-08
A1237244,Male,Pit Bull Terrier,,Dog,33 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,ADPTPUP2L,adopt,2024-12-08
A1237250,Female,Siberian Husky,,Dog,52 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,LST 20L,adopt,2024-12-08
WYATT (A1237255),Male,Cavalier King Charles Spaniel mix,,Dog,14 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
A1237205,Male,Pit Bull Terrier,,Dog,63 pounds,2024.12.03,Charlotte-Mecklenburg Animal Services,LST 02L,adopt,2024-12-08
A1237211,Female,Pit Bull Terrier,,Dog,41 pounds,2024.12.03,Charlotte-Mecklenburg Animal Services,LST 04R,adopt,2024-12-08
A1237221,Male,Pit Bull Terrier,,Dog,41 pounds,2024.12.03,Charlotte-Mecklenburg Animal Services,LST 26R,adopt,2024-12-08
MUSAK (A1237163),Male,Pit Bull Terrier,,Dog,35 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
A1237173,Male,Pit Bull Terrier,,Dog,56 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,ADPTPUP8L,adopt,2024-12-08
A1237174,Male,English Coonhound (Redtick Coonhound) mix,,Dog,43 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,ADPTPUP10L,adopt,2024-12-08
CAPTAIN (A1237145),Male,Rottweiler and German Shepherd Dog,,Dog,66 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,LST 03R,adopt,2024-12-08
ACE (A1237150),Male,Pit Bull Terrier and Boxer,,Dog,40 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,TOOMEYD23,adopt,2024-12-08
INKY (A1237151),Female,Catahoula Leopard Hound and Australian Cattle Dog,,Dog,33 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
A1237152,Male,American Bully,,Dog,63 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,LST 08R,adopt,2024-12-08
GRISELDA (A1237154),Female,Pit Bull Terrier,,Dog,41 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,LST 33R,adopt,2024-12-08
EMMA (A1237155),Female,Pit Bull Terrier,,Dog,40 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,ADPTPUP3R,adopt,2024-12-08
A1237159,Male,Pit Bull Terrier,,Dog,46 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,ADPTPUP4L,adopt,2024-12-08
MACIE (A1236358),Female,Pit Bull Terrier mix,,Dog,13 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
KERRY (A1228724),Male,Labrador Retriever mix,,Dog,66 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
ANNIE (A1233509),Female,Pit Bull Terrier,,Dog,42 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
PUMPKIN (A1234522),Male,Labrador Retriever mix,,Dog,49 pounds,2024.12.01,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MOOSE (A1234846),Male,Pit Bull Terrier,,Dog,71 pounds,2024.12.01,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
KIEFER (A1235764),Male,Pit Bull Terrier,,Dog,71 pounds,2024.12.01,Charlotte-Mecklenburg Animal Services,TOOMEYD01,adopt,2024-12-08
CRUISE (A1230729),Male,Pit Bull Terrier,,Dog,67 pounds,2024.12.01,Charlotte-Mecklenburg Animal Services,LST 05R,adopt,2024-12-08
KIRBY (A1215843),Male,Pit Bull Terrier,,Dog,46 pounds,2024.12.01,Charlotte-Mecklenburg Animal Services,TOOMEYD15,adopt,2024-12-08
ZUNI (A1236367),Female,German Shepherd Dog mix,,Dog,61 pounds,2024.12.01,Charlotte-Mecklenburg Animal Services,TOOMEYD20,adopt,2024-12-08
KAE (A1236550),Male,Pit Bull Terrier and Labrador Retriever,,Dog,42 pounds,2024.12.01,Charlotte-Mecklenburg Animal Services,ADPTPUP9L,adopt,2024-12-08
ELVIS (A1236025),Male,Pit Bull Terrier,,Dog,39 pounds,2024.12.01,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
A1237130,Female,Carolina Dog,,Dog,50 pounds,2024.12.01,Charlotte-Mecklenburg Animal Services,LST 14L,adopt,2024-12-08
CLARK (A1237134),Male,Pit Bull Terrier,,Dog,27 pounds,2024.12.01,Charlotte-Mecklenburg Animal Services,LST 22R,adopt,2024-12-08
ELLIOT (A1236892),Male,Pit Bull Terrier,,Dog,40 pounds,2024.12.01,Charlotte-Mecklenburg Animal Services,TOOMEYD11,adopt,2024-12-08
STAR (A5085033),Female,Labrador Retriever,,Dog,76 pounds,2024.12.01,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
ROO (A1236908),Female,Breed information is not provided by this shelter,,Dog,7 pounds,2024.11.30,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MOCHA (A1236803),Female,Pit Bull Terrier mix,,Dog,43 pounds,2024.11.30,Charlotte-Mecklenburg Animal Services,ADOPT 13L,adopt,2024-12-08
DELILAH (A1236867),Female,Labrador Retriever,,Dog,62 pounds,2024.11.30,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
A1237094,Female,Pit Bull Terrier mix,,Dog,30 pounds,2024.11.30,Charlotte-Mecklenburg Animal Services,TOOMEYD28,adopt,2024-12-08
A1237099,Male,Pit Bull Terrier,,Dog,58 pounds,2024.11.30,Charlotte-Mecklenburg Animal Services,ADOPT 19R,adopt,2024-12-08
BLANCO (A1229189),Male,German Shepherd Dog mix,,Dog,80 pounds,2024.11.30,Charlotte-Mecklenburg Animal Services,TOOMEYD13,adopt,2024-12-08
LOKI (A1235021),Male,Breed information is not provided by this shelter,,Dog,70 pounds,2024.11.30,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MEDUSA (A1233148),Female,Pit Bull Terrier mix,,Dog,47 pounds,2024.11.30,Charlotte-Mecklenburg Animal Services,TOOMEYD31,adopt,2024-12-08
MISS PRECIOUS (A1237081),Female,Labrador Retriever,,Dog,53 pounds,2024.11.29,Charlotte-Mecklenburg Animal Services,ADOPT 14R,adopt,2024-12-08
LORETTA (A1237023),Female,Pit Bull Terrier,,Dog,63 pounds,2024.11.27,Charlotte-Mecklenburg Animal Services,ADOPT 09L,adopt,2024-12-08
SAPPHIRE (A1237039),Female,Pit Bull Terrier,,Dog,47 pounds,2024.11.27,Charlotte-Mecklenburg Animal Services,ADOPT 23L,adopt,2024-12-08
MOOCHI (A1237040),Male,Pit Bull Terrier,,Dog,54 pounds,2024.11.27,Charlotte-Mecklenburg Animal Services,ADOPT 15R,adopt,2024-12-08
LISA (A1237041),Female,Pit Bull Terrier,,Dog,54 pounds,2024.11.27,Charlotte-Mecklenburg Animal Services,ADOPT 18R,adopt,2024-12-08
ALLIE (A1237043),Female,Pit Bull Terrier,,Dog,36 pounds,2024.11.27,Charlotte-Mecklenburg Animal Services,ADOPT 02R,adopt,2024-12-08
ROMEO (A1236067),Male,Pit Bull Terrier,,Dog,45 pounds,2024.11.27,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MILO (A5449659),Male,Breed information is not provided by this shelter,,Dog,42 pounds,2024.11.27,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
RIVER (A1235713),Male,Labrador Retriever mix,,Dog,55 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,ADOPT 23R,adopt,2024-12-08
SAWYER (A1235351),Male,Breed information is not provided by this shelter,,Dog,75 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
CECELIA (A1234156),Female,Pit Bull Terrier mix,,Dog,54 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BROCK (A1230828),Male,Pit Bull Terrier,,Dog,62 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
ASPEN (A1229581),Female,Pit Bull Terrier,,Dog,51 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
PRESTON (A1219580),Male,Labrador Retriever and Pit Bull Terrier,,Dog,49 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
ATHENA (A1197186),Female,Pit Bull Terrier,,Dog,56 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,LST 11R,adopt,2024-12-08
BLOSSOM (A1236131),Female,Siberian Husky,,Dog,40 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
LUNA (A1236346),Female,Pit Bull Terrier,,Dog,50 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BABY DIESEL (A1236621),Male,Pit Bull Terrier mix,,Dog,40 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
WINNIE (A1236633),Female,Labrador Retriever,,Dog,42 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
WILBUR (A1236981),Male,Pit Bull Terrier,,Dog,64 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,ADOPT 17R,adopt,2024-12-08
BUCKY (A1236991),Male,Pit Bull Terrier,,Dog,51 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,ADOPT 06L,adopt,2024-12-08
A1237010,Male,Breed information is not provided by this shelter,,Dog,20 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,ADOPT 03L,adopt,2024-12-08
DAPHNE (A1237012),Female,Pit Bull Terrier,,Dog,52 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,ADOPT 08L,adopt,2024-12-08
SAGE (A1237013),Female,Pit Bull Terrier mix,,Dog,23 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
SCARLETT (A1236928),Female,Pit Bull Terrier,,Dog,33 pounds,2024.11.25,Charlotte-Mecklenburg Animal Services,ADOPT 20L,adopt,2024-12-08
APACHE (A1236952),Male,Breed information is not provided by this shelter,,Dog,60 pounds,2024.11.25,Charlotte-Mecklenburg Animal Services,ADOPT 17L,adopt,2024-12-08
A1236953,Male,Chihuahua - Long Haired mix,,Dog,18 pounds,2024.11.25,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
NORMAN (A1236571),Male,Labrador Retriever,,Dog,60 pounds,2024.11.25,Charlotte-Mecklenburg Animal Services,ADOPT 05R,adopt,2024-12-08
GRETA (A1236603),Female,German Shepherd Dog mix,,Dog,58 pounds,2024.11.25,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
EWING (A1235080),Male,Labrador Retriever and Pit Bull Terrier,,Dog,63 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,ADOPT 04L,adopt,2024-12-08
REX (A1235061),Male,Pit Bull Terrier,,Dog,51 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,TOOMEYD10,adopt,2024-12-08
DOTTIE (A1234910),Female,Breed information is not provided by this shelter and Border Collie,,Dog,39 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
DASH (A1234314),Male,Pit Bull Terrier mix,,Dog,45 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,TOOMEYD27,adopt,2024-12-08
GOHAN (A1234433),Male,Pit Bull Terrier,,Dog,17 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
HARLEY (A1235361),Female,Pit Bull Terrier,,Dog,35 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,TOOMEYD18,adopt,2024-12-08
GIZMO (A1235559),Female,American Bulldog mix,,Dog,40 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,TOOMEYD10,adopt,2024-12-08
DENVER (A1234080),Male,Pit Bull Terrier and Rottweiler,,Dog,60 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,TOOMEYD19,adopt,2024-12-08
GEODUDE (A1233133),Male,Staffordshire Bull Terrier mix,,Dog,50 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,TOOMEYD16,adopt,2024-12-08
DEZ (A1203383),Male,Pit Bull Terrier,,Dog,77 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,TOOMEYD04,adopt,2024-12-08
ROSIE (A1206365),Female,Pit Bull Terrier,,Dog,51 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,DOGNCARE 1,adopt,2024-12-08
BUDDY (A1175318),Male,Boxer mix,,Dog,62 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,ADOPT 21R,adopt,2024-12-08
PENNY (A1236254),Female,Breed information is not provided by this shelter,,Dog,37 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BROOKE (A1236919),Female,Pit Bull Terrier,,Dog,40 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,ADOPT 11R,adopt,2024-12-08
DARYL (A1236912),Male,Labrador Retriever,,Dog,17 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
SLINKY (A1236896),Female,Pit Bull Terrier,,Dog,32 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
SANDY (A1236905),Female,Pit Bull Terrier,,Dog,45 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,ADOPT 12R,adopt,2024-12-08
SCOTT (A1236890),Male,Breed information is not provided by this shelter,,Dog,48 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,ADOPT 01L,adopt,2024-12-08
JANICE (A1236883),Female,Labrador Retriever mix,,Dog,58 pounds,2024.11.23,Charlotte-Mecklenburg Animal Services,ADOPT 08R,adopt,2024-12-08
RILEY (A1097390),Male,Pit Bull Terrier,,Dog,69 pounds,2024.11.23,Charlotte-Mecklenburg Animal Services,ADOPT 22R,adopt,2024-12-08
PRINCE (A1206535),Male,Pit Bull Terrier,,Dog,63 pounds,2024.11.23,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
CHOP (A1204115),Male,Pit Bull Terrier,,Dog,55 pounds,2024.11.22,Charlotte-Mecklenburg Animal Services,LST 18L,adopt,2024-12-08
ZUMA (A1223632),Male,Australian Shepherd,,Dog,21 pounds,2024.11.22,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BOPEEP (A1229446),Female,Pit Bull Terrier,,Dog,48 pounds,2024.11.22,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MARINETTE (A1236837),Female,Pit Bull Terrier mix,,Dog,28 pounds,2024.11.22,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
A1236851,Male,Labrador Retriever and American Staffordshire Terrier,,Dog,44 pounds,2024.11.22,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
CLEO (A1236861),Female,Pit Bull Terrier,,Dog,53 pounds,2024.11.22,Charlotte-Mecklenburg Animal Services,DOGNCARE 1,adopt,2024-12-08
KANOA (A1236863),Male,Siberian Husky,,Dog,38 pounds,2024.11.22,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
APOLLO (A1236029),Male,Harrier mix,,Dog,47 pounds,2024.11.22,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BUZZ (A1236788),Male,American Pit Bull Terrier,,Dog,54 pounds,2024.11.21,Charlotte-Mecklenburg Animal Services,ADOPT 01R,adopt,2024-12-08
LORAX (A1236791),Male,Pit Bull Terrier,,Dog,65 pounds,2024.11.21,Charlotte-Mecklenburg Animal Services,DOGNCARE 2,adopt,2024-12-08
HECTOR (A1236793),Male,Labrador Retriever mix,,Dog,53 pounds,2024.11.21,Charlotte-Mecklenburg Animal Services,DOGNCARE 1,adopt,2024-12-08
BARBS (A1236797),Female,Pit Bull Terrier,,Dog,35 pounds,2024.11.21,Charlotte-Mecklenburg Animal Services,ADOPT 09R,adopt,2024-12-08
MAUDE (A1236820),Female,Pit Bull Terrier,,Dog,50 pounds,2024.11.21,Charlotte-Mecklenburg Animal Services,DOGNCARE 2,adopt,2024-12-08
HONEY (A1235777),Female,Labrador Retriever,,Dog,37 pounds,2024.11.21,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
WHISKEY (A1235520),Male,American Pit Bull Terrier,,Dog,46 pounds,2024.11.20,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
EARL (A1235889),Male,German Shepherd Dog mix,,Dog,73 pounds,2024.11.19,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
LUNA (A1236696),Female,Labrador Retriever and Pit Bull Terrier,,Dog,27 pounds,2024.11.19,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
TRENTON (A1236725),Male,Pit Bull Terrier,,Dog,68 pounds,2024.11.19,Charlotte-Mecklenburg Animal Services,DOGNCARE 1,adopt,2024-12-08
BONNY (A1226995),Female,Pit Bull Terrier,,Dog,61 pounds,2024.11.19,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
KELLY (A1222923),Female,Pit Bull Terrier,,Dog,44 pounds,2024.11.19,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
KANDY (A1160087),Female,Labrador Retriever mix,,Dog,56 pounds,2024.11.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
LINUS (A1235715),Male,American Bulldog mix,,Dog,52 pounds,2024.11.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BROM (A1232433),Male,American Pit Bull Terrier,,Dog,47 pounds,2024.11.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
CHARLES (A1236652),Male,Pit Bull Terrier,,Dog,51 pounds,2024.11.18,Charlotte-Mecklenburg Animal Services,ADOPT 22L,adopt,2024-12-08
SOPHIE (A1235985),Female,Pit Bull Terrier mix,,Dog,48 pounds,2024.11.18,Charlotte-Mecklenburg Animal Services,ADOPT 05L,adopt,2024-12-08
BUBBLES (A1236687),Female,Labrador Retriever and Siberian Husky,,Dog,44 pounds,2024.11.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
LOKI (A1236049),Male,Labrador Retriever mix,,Dog,58 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,TOOMEYD02,adopt,2024-12-08
GONZO (A1236618),Male,Pit Bull Terrier mix,,Dog,55 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,LST 26L,adopt,2024-12-08
BLUE (A1236636),Female,Pit Bull Terrier,,Dog,37 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,LST 35L,adopt,2024-12-08
NYLA (A5372781),Female,Breed information is not provided by this shelter mix,,Dog,38 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
HASH BROWN (A1234152),Male,Pit Bull Terrier mix,,Dog,48 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
INDY (A1234818),Male,Pit Bull Terrier,,Dog,57 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,TOOMEYD17,adopt,2024-12-08
BRUNO (A1162164),Male,Australian Cattle Dog mix,,Dog,60 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BROCK (A1222722),Male,Bulldog,,Dog,50 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,TOOMEYD03,adopt,2024-12-08
VIOLET (A1228132),Female,Pit Bull Terrier,,Dog,60 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
A1234940,Male,Australian Cattle Dog mix,,Dog,21 pounds,2024.11.16,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
DENISE (A1236605),Female,Breed information is not provided by this shelter,,Dog,13 pounds,2024.11.16,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
CROCKETT (A1236557),Male,Breed information is not provided by this shelter,,Dog,57 pounds,2024.11.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
CHINA BELL (A1234955),Female,Labrador Retriever mix,,Dog,40 pounds,2024.11.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
PORTER (A1235325),Male,Pit Bull Terrier,,Dog,37 pounds,2024.11.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
SCOOBY (A1233870),Male,Black Mouth Cur,,Dog,48 pounds,2024.11.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
